season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,away_team_raw,home_team_norm,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources
2025,7,2025-10-08T23:30:00Z,20251008_2330_missouri_state_middle_tennessee,401757278,Middle Tennessee,Missouri State,Middle Tennessee,Missouri State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401757278, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-08T23:30:00Z', 'home_team': 'Middle Tennessee', 'away_team': 'Missouri State', 'venue': 'Johnny ""Red"" Floyd Stadium', 'conference_game': True}}"
2025,7,2025-10-09T00:00:00Z,20251009_0000_liberty_utep,401757277,UTEP,Liberty,Utep,Liberty,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401757277, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-09T00:00:00Z', 'home_team': 'UTEP', 'away_team': 'Liberty', 'venue': 'Sun Bowl', 'conference_game': True}}"
2025,7,2025-10-09T23:00:00Z,20251009_2300_harding_university_southeastern_oklahoma_state,401773365,Southeastern Oklahoma State,Harding University,Southeastern Oklahoma State,Harding University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773365, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-09T23:00:00Z', 'home_team': 'Southeastern Oklahoma State', 'away_team': 'Harding University', 'venue': 'Paul Laird Field', 'conference_game': True}}"
2025,7,2025-10-09T23:00:00Z,20251009_2300_louisiana_tech_kennesaw_state,401757280,Kennesaw State,Louisiana Tech,Kennesaw State,Louisiana Tech,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401757280, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-09T23:00:00Z', 'home_team': 'Kennesaw State', 'away_team': 'Louisiana Tech', 'venue': 'Fifth Third Stadium', 'conference_game': True}}"
2025,7,2025-10-09T23:30:00Z,20251009_2330_east_carolina_tulane,401762480,Tulane,East Carolina,Tulane,East Carolina,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762480, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-09T23:30:00Z', 'home_team': 'Tulane', 'away_team': 'East Carolina', 'venue': 'Yulman Stadium', 'conference_game': True}}"
2025,7,2025-10-10T00:00:00Z,20251010_0000_jacksonville_state_sam_houston,401757279,Sam Houston,Jacksonville State,Sam Houston,Jacksonville State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401757279, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-10T00:00:00Z', 'home_team': 'Sam Houston', 'away_team': 'Jacksonville State', 'venue': 'BBVA Compass Stadium', 'conference_game': True}}"
2025,7,2025-10-10T00:00:00Z,20251010_0000_southern_miss_georgia_southern,401761622,Georgia Southern,Southern Miss,Georgia Southern,Southern Miss,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401761622, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-10T00:00:00Z', 'home_team': 'Georgia Southern', 'away_team': 'Southern Miss', 'venue': 'Allen E. Paulson Stadium', 'conference_game': True}}"
2025,7,2025-10-10T23:00:00Z,20251010_2300_cornell_harvard,401767691,Harvard,Cornell,Harvard,Cornell,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767691, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-10T23:00:00Z', 'home_team': 'Harvard', 'away_team': 'Cornell', 'venue': 'Harvard Stadium', 'conference_game': True}}"
2025,7,2025-10-10T23:00:00Z,20251010_2300_brown_bryant,401767034,Bryant,Brown,Bryant,Brown,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767034, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-10T23:00:00Z', 'home_team': 'Bryant', 'away_team': 'Brown', 'venue': 'Bulldog Stadium', 'conference_game': False}}"
2025,7,2025-10-10T23:00:00Z,20251010_2300_marist_pennsylvania,401767629,Pennsylvania,Marist,Pennsylvania,Marist,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767629, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-10T23:00:00Z', 'home_team': 'Pennsylvania', 'away_team': 'Marist', 'venue': 'Franklin Field', 'conference_game': False}}"
2025,7,2025-10-10T23:00:00Z,20251010_2300_kings_college_pa_stevenson,401783354,Stevenson,Kings College (PA),Stevenson,Kings College (pa),,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783354, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-10T23:00:00Z', 'home_team': 'Stevenson', 'away_team': 'Kings College (PA)', 'venue': 'Mustang Stadium', 'conference_game': True}}"
2025,7,2025-10-10T23:30:00Z,20251010_2330_south_florida_north_texas,401762481,North Texas,South Florida,North Texas,South Florida,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762481, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-10T23:30:00Z', 'home_team': 'North Texas', 'away_team': 'South Florida', 'venue': 'DATCU Stadium', 'conference_game': True}}"
2025,7,2025-10-11T01:00:00Z,20251011_0100_fresno_state_colorado_state,401760388,Colorado State,Fresno State,Colorado State,Fresno State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401760388, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T01:00:00Z', 'home_team': 'Colorado State', 'away_team': 'Fresno State', 'venue': 'Canvas Stadium', 'conference_game': True}}"
2025,7,2025-10-11T01:00:00Z,20251011_0100_rutgers_washington,401752862,Washington,Rutgers,Washington,Rutgers,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752862, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T01:00:00Z', 'home_team': 'Washington', 'away_team': 'Rutgers', 'venue': 'Husky Stadium', 'conference_game': True}}"
2025,7,2025-10-11T15:00:00Z,20251011_1500_maine_maritime_curry_college,401776971,Curry College,Maine Maritime,Curry College,Maine Maritime,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401776971, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T15:00:00Z', 'home_team': 'Curry College', 'away_team': 'Maine Maritime', 'venue': 'Walter M. Katz Field', 'conference_game': False}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_john_carroll_university_wittenberg,401777136,Wittenberg,John Carroll University,Wittenberg,John Carroll University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777136, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Wittenberg', 'away_team': 'John Carroll University', 'venue': 'Edwards-Maurer Field', 'conference_game': False}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_houston_oklahoma_state,401756920,Oklahoma State,Houston,Oklahoma State,Houston,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401756920, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Oklahoma State', 'away_team': 'Houston', 'venue': 'Boone Pickens Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_louisiana_james_madison,401761625,James Madison,Louisiana,James Madison,Louisiana,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401761625, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'James Madison', 'away_team': 'Louisiana', 'venue': 'Bridgeforth Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_hilbert_college_university_of_rochester_ny,401773308,University of Rochester (NY),Hilbert College,University Of Rochester (ny),Hilbert College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773308, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'University of Rochester (NY)', 'away_team': 'Hilbert College', 'venue': 'Edwin Fauver Stadium', 'conference_game': False}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_clarion_gannon,401773822,Gannon,Clarion,Gannon,Clarion,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773822, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Gannon', 'away_team': 'Clarion', 'venue': 'McConnell Family Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_charlotte_army,401762483,Army,Charlotte,Army,Charlotte,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762483, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Army', 'away_team': 'Charlotte', 'venue': 'Michie Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_ucf_cincinnati,401756917,Cincinnati,UCF,Cincinnati,Ucf,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401756917, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Cincinnati', 'away_team': 'UCF', 'venue': 'Nippert Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_ucla_michigan_state,401752863,Michigan State,UCLA,Michigan State,Ucla,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752863, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Michigan State', 'away_team': 'UCLA', 'venue': 'Spartan Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_pittsburgh_florida_state,401754559,Florida State,Pittsburgh,Florida State,Pittsburgh,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401754559, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Florida State', 'away_team': 'Pittsburgh', 'venue': 'Doak Campbell Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_miami_oh_akron,401762833,Akron,Miami (OH),Akron,Miami (oh),,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762833, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Akron', 'away_team': 'Miami (OH)', 'venue': 'InfoCision Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_ohio_state_buckeyes_illinois,401752865,Illinois,Ohio State,Illinois,Ohio State Buckeyes,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752865, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Illinois', 'away_team': 'Ohio State', 'venue': 'Memorial Stadium (Champaign, IL)', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_mercyhurst_wagner,401767776,Wagner,Mercyhurst,Wagner,Mercyhurst,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767776, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Wagner', 'away_team': 'Mercyhurst', 'venue': 'Wagner College Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_lehigh_columbia,401767736,Columbia,Lehigh,Columbia,Lehigh,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767736, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Columbia', 'away_team': 'Lehigh', 'venue': 'Lawrence A. Wien Stadium', 'conference_game': False}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_mercer_princeton,401767576,Princeton,Mercer,Princeton,Mercer,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767576, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Princeton', 'away_team': 'Mercer', 'venue': 'Princeton University Stadium', 'conference_game': False}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_stanford_smu,401754561,SMU,Stanford,Smu,Stanford,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401754561, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'SMU', 'away_team': 'Stanford', 'venue': 'Gerald J. Ford Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_southern_connecticut_state_delaware_state,401767344,Delaware State,Southern Connecticut State,Delaware State,Southern Connecticut State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767344, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Delaware State', 'away_team': 'Southern Connecticut State', 'venue': 'Alumni Stadium', 'conference_game': False}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_upper_iowa_university_truman_state,401773446,Truman State,Upper Iowa University,Truman State,Upper Iowa University,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773446, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Truman State', 'away_team': 'Upper Iowa University', 'venue': 'Stokes Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_pace_assumption,401773710,Assumption,Pace,Assumption,Pace,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773710, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Assumption', 'away_team': 'Pace', 'venue': 'Multi-Sport Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_slippery_rock_seton_hill,401773862,Seton Hill,Slippery Rock,Seton Hill,Slippery Rock,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773862, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Seton Hill', 'away_team': 'Slippery Rock', 'venue': 'Offutt Field', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_west_chester_shepherd,401773865,Shepherd,West Chester,Shepherd,West Chester,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773865, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Shepherd', 'away_team': 'West Chester', 'venue': 'Ram Stadium (WV)', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_suny_morrisville_utica,401774054,Utica,SUNY Morrisville,Utica,Suny Morrisville,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774054, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Utica', 'away_team': 'SUNY Morrisville', 'venue': 'Charles A. Gaetano Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_carnegie_mellon_johns_hopkins_university,401774076,Johns Hopkins University,Carnegie Mellon,Johns Hopkins University,Carnegie Mellon,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774076, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Johns Hopkins University', 'away_team': 'Carnegie Mellon', 'venue': 'Homewood Field', 'conference_game': False}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_lycoming_susquehanna,401774094,Susquehanna,Lycoming,Susquehanna,Lycoming,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774094, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Susquehanna', 'away_team': 'Lycoming', 'venue': 'Amos Alonzo Stagg Field (PA)', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_christopher_newport_castleton,401774134,Castleton,Christopher Newport,Castleton,Christopher Newport,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774134, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Castleton', 'away_team': 'Christopher Newport', 'venue': 'Dave Wolk Stadium', 'conference_game': False}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_lake_erie_northwood_mi,401777954,Northwood (MI),Lake Erie,Northwood (mi),Lake Erie,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777954, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Northwood (MI)', 'away_team': 'Lake Erie', 'venue': 'Hantz Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_fitchburg_state_worcester_st,401777006,Worcester St,Fitchburg State,Worcester St,Fitchburg State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777006, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Worcester St', 'away_team': 'Fitchburg State', 'venue': 'John Coughlin Memorial Field', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_geneva_thiel,401777277,Thiel,Geneva,Thiel,Geneva,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777277, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Thiel', 'away_team': 'Geneva', 'venue': 'Alumni Stadium (PA)', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_delaware_valley_eastern_university,401783345,Eastern University,Delaware Valley,Eastern University,Delaware Valley,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783345, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Eastern University', 'away_team': 'Delaware Valley', 'venue': ""O'Hara Field"", 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_belhaven_north_carolina_wesleyan,401774222,North Carolina Wesleyan,Belhaven,North Carolina Wesleyan,Belhaven,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774222, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'North Carolina Wesleyan', 'away_team': 'Belhaven', 'venue': 'Bishop Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_alabama_crimson_tide_missouri,401752734,Missouri,Alabama,Missouri,Alabama Crimson Tide,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752734, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Missouri', 'away_team': 'Alabama', 'venue': 'Memorial Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:00:00Z,20251011_1600_toledo_bowling_green,401762835,Bowling Green,Toledo,Bowling Green,Toledo,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762835, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:00:00Z', 'home_team': 'Bowling Green', 'away_team': 'Toledo', 'venue': 'Doyt L. Perry Stadium', 'conference_game': True}}"
2025,7,2025-10-11T16:30:00Z,20251011_1630_bucknell_lafayette,401767667,Lafayette,Bucknell,Lafayette,Bucknell,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767667, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:30:00Z', 'home_team': 'Lafayette', 'away_team': 'Bucknell', 'venue': 'Fisher Field', 'conference_game': True}}"
2025,7,2025-10-11T16:40:00Z,20251011_1640_wisconsin_eau_claire_wisconsin_lacrosse,401774162,Wisconsin-Lacrosse,Wisconsin-Eau Claire,Wisconsin-lacrosse,Wisconsin-eau Claire,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774162, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:40:00Z', 'home_team': 'Wisconsin-Lacrosse', 'away_team': 'Wisconsin-Eau Claire', 'venue': 'Veterans Memorial Stadium (WI)', 'conference_game': True}}"
2025,7,2025-10-11T16:45:00Z,20251011_1645_washington_state_ole_miss,401752733,Ole Miss,Washington State,Ole Miss,Washington State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401752733, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T16:45:00Z', 'home_team': 'Ole Miss', 'away_team': 'Washington State', 'venue': 'Vaught-Hemingway Stadium', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_st_thomas_mn_davidson,401767605,Davidson,St. Thomas (MN),Davidson,St. Thomas (mn),,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767605, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Davidson', 'away_team': 'St. Thomas (MN)', 'venue': 'Richardson Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_wilkes_moravian,401783310,Moravian,Wilkes,Moravian,Wilkes,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783310, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Moravian', 'away_team': 'Wilkes', 'venue': 'Rocco Calvo Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_howard_sacred_heart,401767353,Sacred Heart,Howard,Sacred Heart,Howard,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767353, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Sacred Heart', 'away_team': 'Howard', 'venue': 'Campus Field', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_new_hampshire_rhode_island,401767270,Rhode Island,New Hampshire,Rhode Island,New Hampshire,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767270, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Rhode Island', 'away_team': 'New Hampshire', 'venue': 'Meade Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_presbyterian_butler,401767596,Butler,Presbyterian,Butler,Presbyterian,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767596, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Butler', 'away_team': 'Presbyterian', 'venue': 'Butler Bowl', 'conference_game': True}}"
